,Platform MC Low Pressure / Low-Low Pressure  System Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date ,Time,Low-Low Pressure Wells,,,,Low Pressure Wells,,,,,,,,,,,,,,,,Low Pressure Sep,Low-Low P Manifold m/f,BT,Pump-107,,Pump-108,,Pump-109,,El. QPLX pump,,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,295A,,286A,,278 Short String,,296 Long String,,294A,,206B,,202,,297 Long String,,312E,,209B,,,Pr Low-Low  Manifold line,PP Suc Pr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WHTP,DSP,WHTP,DSP,WHTP,DSP,WHTP,DSP,WHTP,DSP,WHTP,DSP,WHTP,DSP,WHTP,DSP,WHTP,DSP,WHTP,DSP,Pr,,,Dis-Pr,RPM,Dis-Pr,RPM,Dis-Pr,RPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bar,Bar,Bar,Bar,Bar,Bar,Bar,Bar,Bar,Bar,Bar,Bar,Bar,Bar,Bar,Bar,Bar,Bar,Bar,Bar,Bar,Bar,Bar,Bar,,Bar,,Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:00,9.5,3,28,3,25,7.5,26,7.5,17.5,7.5,26,7.5,22,7.5,29.5,7.5,,,28,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12:00,9.5,3,28.5,3,18,7.5,26.5,7.5,17.5,7.5,26.5,7.5,20,7.5,28.5,7.5,,,28,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14:00,10,3,28,3,14.5,7.5,26,7.5,17.5,7.5,26.5,7.5,18,7.5,28,7.5,,,28,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16:00,10.5,3,28.5,3,27,7.5,26.5,7.5,18,7.5,27,7.5,17.5,7.5,29.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18:00,11,3,29,3,29.5,7.5,27,7.5,18,7.5,25,7.5,30.5,7.5,29,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20:00,11,3,28.5,3,25.5,7.5,27,7.5,18,7.5,30,7.5,27.5,7.5,28,7.5,,,28,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22:00,10.5,3,28.5,3,24,7.5,27.5,7.5,17.5,7.5,27,7.5,23,7.5,30,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-Jun-00,0:00,10.5,3,30,3,25,7.5,27,7.5,18.5,7.5,28.5,7.5,26.5,7.5,29.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2:00,10,3,29,3,18.5,7.5,26.5,7.5,18,7.5,29.5,8,20.5,7.5,29,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,Platform 206B Routine test b/w 01:00>07:00.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4:00,10.5,3,28.5,3,22.5,7.5,26.5,7.5,18,7.5,27.5,8,22.5,7.5,28,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6:00,10.5,3,29,3,19.5,7.5,27.5,7.5,18,7.5,28.5,8,25.5,7.5,28.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8:00,10.5,3,28.5,3,29,7.5,26,7.5,18,7.5,30.5,7.5,18,7.5,29.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:00,10,3,28,3,17,7.5,26,7.5,17,7.5,21,7.5,17,7.5,26.5,7.5,,,28,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12:00,10.5,3,29,3,16.5,7.5,27,7.5,18.5,7.5,28.5,7.5,33,7.5,27,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14:00,11,3,28,3,20,7.5,27.5,7.5,18,7.5,25.5,7.5,24,7.5,28.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16:00,11,3,28.5,3,17,7.5,26.5,7.5,17.5,7.5,29,7.5,30,7.5,27.5,7.5,,,28,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18:00,10.5,3,28.5,3,24,7.5,26.5,7.5,18,7.5,26.5,7.5,28,7.5,28,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20:00,10,3,28,3,29,7.5,26,7.5,17.5,7.5,27.5,7.5,19,7.5,28,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22:00,10.5,3,19,3,17.5,7.5,27,7.5,17.5,7.5,28.5,7.5,23,7.5,28.5,7.5,,,26.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-Jun-00,0:00,10.5,3,24,3,17,7.5,27,7.5,18,7.5,28.5,7.5,21,7.5,29,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2:00,10.5,3,28,3,20,7.5,26.5,7.5,18,7.5,32,7.5,22.5,8,29,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,Platform 202 Routine test b/w 01:00>07:00.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4:00,10.5,3,30.5,3,17,7.5,27.5,7.5,18,7.5,30.5,7.5,17.5,8,30,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6:00,10.5,3,30,3,31,7.5,26.5,7.5,17.5,7.5,29.5,7.5,30.5,8,29,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8:00,10.5,3,21,3,10.5,7.5,27,7.5,17.5,7.5,26.5,7.5,17.5,7.5,28,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:00,10.5,3,29,3,20.5,7.5,26.5,7.5,18,7.5,27,7.5,31,7.5,30,7.5,,,27,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12:00,10.5,3,24,3,35,7.5,27,7.5,17.5,7.5,28.5,7.5,21,7.5,29,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14:00,10.5,3,17,3,14,7.5,27.5,7.5,18,7.5,19.5,7.5,20,7.5,28.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16:00,10.5,3,29.5,3,20.5,7.5,28,8,19,7.5,27,7.5,19,7.5,36,7.5,,,28,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18:00,10.5,3,20,3,20.5,7.5,25.5,8,18.5,7.5,31,7.5,18,7.5,29,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,Platform 296-Long String Rate test b/w 15:00>21:00.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20:00,10.5,3,29.5,3,11,7.5,29,8,18,7.5,20.5,7.5,14,7.5,29.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22:00,10.5,3,15.5,3,22.5,7.5,27,7.5,18,7.5,23.5,7.5,20,7.5,30,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8-Jun-00,0:00,10.5,3,23.5,3,10.5,7.5,28,7.5,18,7.5,25.5,7.5,32,7.5,31.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2:00,10.5,3,30,3,21.5,7.5,25.5,7.5,18,7.5,28.5,7.5,24.5,7.5,28.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4:00,10.5,3,29.5,3,13.5,7.5,27,7.5,18.5,7.5,30,7.5,24,7.5,29,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,Platform 286A Routine test b/w 01:00>07:00.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6:00,10.5,3,32.5,3,13,7.5,27,7.5,18,7.5,30.5,7.5,24,7.5,28.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8:00,10.5,3,15.5,3,22.5,7.5,27.5,7.5,17.5,7.5,32,7.5,22.5,7.5,29.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:00,10.5,3,16,3,12.5,7.5,27,7.5,17.5,7.5,32,7.5,26.5,7.5,27,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12:00,10.5,3,14.5,3,28,7.5,27.5,7.5,18,7.5,30,7.5,23,7.5,28,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14:00,10.5,3,12.5,3,20.5,7.5,25.5,7.5,18,7.5,34,7.5,22,7.5,28.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16:00,10.5,3,14.5,3,29.5,7.5,25.5,7.5,18,7.5,31.5,7.5,23.5,7.5,28.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18:00,10,3,30,3,18,7.5,25.5,7.5,18,7.5,30.5,7.5,27.5,7.5,29,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20:00,10,3,22.5,3,24,7.5,25,7.5,18,7.5,21,7.5,23.5,7.5,28.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22:00,10,3,23,3,27.5,7.5,26.5,7.5,18.5,7.5,19,7.5,23,7.5,28.5,7.5,,,28,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9-Jun-00,0:00,10,3,30,3,14,7.5,26.5,7.5,18,7.5,24,7.5,23,7.5,29.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2:00,10,3,25.5,3,30,7.5,25.5,7.5,18,7.5,20,7.5,25,7.5,30.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4:00,9.5,3,29,3,24,7.5,27,7.5,18,7.5,23,7.5,24,7.5,31,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,Platform 312E Routine test b/w 01:00>07:00.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6:00,9.5,3,22.5,3,31,7.5,26,7.5,18.5,7.5,21,7.5,24.5,7.5,30.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8:00,9.5,3,21,3,14,7.5,26.5,7.5,17.5,7.5,19,7.5,24,7.5,28,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:00,9,3,31,3,18,7.5,26,7.5,18,7.5,31,7.5,24,7.5,27.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12:00,9.5,3,13,3,26,7.5,25.5,7.5,17.5,7.5,25.5,7.5,24.5,7.5,30.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14:00,9,3,13,3,19.5,7.5,26.5,7.5,18,7.5,34,7.5,24.5,7.5,29,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16:00,9,3,29,3,21,7.5,26,7.5,18.5,7.5,31.5,7.5,25,7.5,28.5,7.5,,,28,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18:00,9,3,22,3,31.5,7.5,27.5,7.5,18.5,7.5,30.5,7.5,25,7.5,30,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20:00,9,3,10,3,19.5,7.5,27,7.5,18.5,7.5,34.5,7.5,23.5,7.5,28.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22:00,9,3,17.5,3,24.5,7.5,25.5,7.5,18,7.5,24.5,7.5,20,7.5,29.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-Jun-00,0:00,9,3,13.5,3,15.5,7.5,26,7.5,17.5,7.5,29.5,7.5,22,7.5,30.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2:00,9,3,21,3,32,7.5,25.5,7.5,17.5,7.5,24,7.5,20,7.5,30,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4:00,9,3,10,3,10,7.5,26,7.5,17.5,7.5,23,7.5,25.5,7.5,28.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6:00,9,3,9.5,3,33.5,7.5,28,7.5,18,7.5,32,7.5,26,7.5,29,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8:00,9.5,3,22.5,3,11,7.5,26,7.5,18,7.5,31,7.5,25.5,7.5,28,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:00,9.5,3,26.5,3,34.5,7.5,26.5,7.5,15.5,7.5,29,7.5,21,7.5,30.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12:00,9.5,3,31,3,16,7.5,27,7.5,18.5,7.5,20,7.5,24.5,7.5,29.5,7.5,,,28,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14:00,9.5,3,27,3,26.5,7.5,25.5,7.5,18,7.5,32,7.5,23,7.5,29.5,7.5,,,26.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16:00,8.5,3,24,3,33,7.5,27,7.5,17.5,7.5,20,7.5,25,7.5,31,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18:00,8.5,3,14,3,10,7.5,28,7.5,18.5,7.5,31,7.5,23,7.5,30.5,7.5,,,28,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20:00,8.5,3,17,3,19.5,7.5,25,7.5,18,7.5,19,7.5,23.5,7.5,29.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22:00,8.5,3,17,3,34,7.5,25,7.5,17.5,7.5,27.5,7.5,27,7.5,29,7.5,,,27,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Jun-00,0:00,8.5,3,26,3,10,7.5,26,7.5,18,7.5,29.5,7.5,23.5,7.5,29.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2:00,8.5,3,13,3,34,7.5,27,7.5,17.5,7.5,25,7.5,25,7.5,30,7.5,,,27.5,8,6.5,2.5,2,,,,,,,RUN,,Platform 209B between 01:00-07:00 routine test.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4:00,8,3,19,3,12,7.5,25.5,7.5,18.5,7.5,23,7.5,23.5,7.5,29,7.5,,,27,8,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6:00,8,3,23.5,3,27,7.5,28,7.5,18,7.5,28,7.5,21,7.5,28.5,7.5,,,27.5,8,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8:00,8,3,17.5,3,21,7.5,26,7.5,18.5,7.5,23,7.5,24,7.5,29,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:00,8.5,3,18,3,18.5,7.5,27,7.5,18.5,7.5,21,7.5,26,7.5,30.5,7.5,,,27.5,7.5,6.5,2.5,2,,,,,,,RUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
